artist,album,album_num,track_title,track_n,line,lyric,top_10_song
Lady Gaga,Born This Way,3,Marry the Night,1,19,oh  ma ma ma marry,0
Lady Gaga,Born This Way,3,Marry the Night,1,20,ma ma ma marry,0
Lady Gaga,Born This Way,3,Marry the Night,1,21,ma ma ma marry the night,0
Lady Gaga,Born This Way,3,Marry the Night,1,22,i am gonna lace up my boots,0
Lady Gaga,Born This Way,3,Marry the Night,1,23,throw on some leather and cruise,0
Lady Gaga,Born This Way,3,Marry the Night,1,24,down the streets that i love,0
Lady Gaga,Born This Way,3,Marry the Night,1,25,in my fishnet gloves  i am a sinner,0
Lady Gaga,Born This Way,3,Marry the Night,1,26,then i will go down to the bar,0
Lady Gaga,Born This Way,3,Marry the Night,1,27,but i will not cry anymore,0
Lady Gaga,Born This Way,3,Marry the Night,1,28,i will hold my whiskey up high,0
Lady Gaga,Born This Way,3,Marry the Night,1,29,kiss the bartender twice  i am a loser,0
Lady Gaga,Born This Way,3,Marry the Night,1,30,i am gonna marry the night,0
Lady Gaga,Born This Way,3,Marry the Night,1,31,i am gonna marry the night,0
Lady Gaga,Born This Way,3,Marry the Night,1,32,i am gonna marry the night,0
Lady Gaga,Born This Way,3,Marry the Night,1,33,i am not gonna cry anymore,0
Lady Gaga,Born This Way,3,Marry the Night,1,34,i am gonna marry the night,0
Lady Gaga,Born This Way,3,Marry the Night,1,35,leave nothing on these streets to explore,0
Lady Gaga,Born This Way,3,Marry the Night,1,36,ma ma ma marry,0
Lady Gaga,Born This Way,3,Marry the Night,1,37,ma ma ma marry,0
Lady Gaga,Born This Way,3,Marry the Night,1,38,ma ma ma marry the night,0
Lady Gaga,Born This Way,3,Marry the Night,1,39,oh  ma ma ma marry,0
Lady Gaga,Born This Way,3,Marry the Night,1,40,ma ma ma marry,0
Lady Gaga,Born This Way,3,Marry the Night,1,41,ma ma ma marry the night,0
Lady Gaga,Born This Way,3,Marry the Night,1,42,nothing too cool to take me from you,0
Lady Gaga,Born This Way,3,Marry the Night,1,43,new york is not just a tan that you never lose,0
Lady Gaga,Born This Way,3,Marry the Night,1,44,love is the new denim or black,0
Lady Gaga,Born This Way,3,Marry the Night,1,45,skeleton guns are wedding bells in the attic,0
Lady Gaga,Born This Way,3,Marry the Night,1,46,get ginger ready  climb to el camino front,0
Lady Gaga,Born This Way,3,Marry the Night,1,47,wo not poke holes in the seat with my heels,0
Lady Gaga,Born This Way,3,Marry the Night,1,48,cause that where we make love,0
Lady Gaga,Born This Way,3,Marry the Night,1,49,come on run,0
Lady Gaga,Born This Way,3,Marry the Night,1,50,turn the car on and run,0
Lady Gaga,Born This Way,3,Marry the Night,1,51,i am gonna marry the night,0
Lady Gaga,Born This Way,3,Marry the Night,1,52,i am gonna burn a hole in the road,0
Lady Gaga,Born This Way,3,Marry the Night,1,53,i am gonna marry the night,0
Lady Gaga,Born This Way,3,Marry the Night,1,54,leave nothing on these streets to explore,0
Lady Gaga,Born This Way,3,Marry the Night,1,55,ma ma ma marry,0
Lady Gaga,Born This Way,3,Marry the Night,1,56,ma ma ma marry,0
Lady Gaga,Born This Way,3,Marry the Night,1,57,ma ma ma marry the night,0
Lady Gaga,Born This Way,3,Marry the Night,1,58,oh  ma ma ma marry,0
Lady Gaga,Born This Way,3,Marry the Night,1,59,ma ma ma marry,0
Lady Gaga,Born This Way,3,Marry the Night,1,60,ma ma ma marry the night,0
Lady Gaga,Born This Way,3,Marry the Night,1,61,oh  ma ma ma marry,0
Lady Gaga,Born This Way,3,Marry the Night,1,62,ma ma ma marry,0
Lady Gaga,Born This Way,3,Marry the Night,1,63,ma ma ma marry the night,0
Lady Gaga,Born This Way,3,Marry the Night,1,64,i am gonna marry  marry,0
Lady Gaga,Born This Way,3,Marry the Night,1,65,i am gonna marry  marry,0
Lady Gaga,Born This Way,3,Marry the Night,1,66,marry,0
Lady Gaga,Born This Way,3,Marry the Night,1,67,c amon  c amon,0
Lady Gaga,Born This Way,3,Marry the Night,1,68,the night  the night  the night,0
Lady Gaga,Born This Way,3,Marry the Night,1,69,the night  the night  the night,0
Lady Gaga,Born This Way,3,Marry the Night,1,70,the night  the night  the night,0
Lady Gaga,Born This Way,3,Marry the Night,1,71,the night  the night  the night,0
Lady Gaga,Born This Way,3,Marry the Night,1,72,the night  the night  the night,0
Lady Gaga,Born This Way,3,Born This Way,2,1,it does not matter if you love him  or capital  h i m   m  m  m ,1
Lady Gaga,Born This Way,3,Born This Way,2,2,just put your paws up cause you were born this way  baby,1
Lady Gaga,Born This Way,3,Born This Way,2,3,my mama told me when i was young,1
Lady Gaga,Born This Way,3,Born This Way,2,4,we are all born superstars,1
Lady Gaga,Born This Way,3,Born This Way,2,5,she rolled my hair and put my lipstick on,1
Lady Gaga,Born This Way,3,Born This Way,2,6,in the glass of her boudoir there nothing wrong with loving who you are ,1
Lady Gaga,Born This Way,3,Born This Way,2,7,she said    cause he made you perfect  babe ,1
Lady Gaga,Born This Way,3,Born This Way,2,8, so hold your head up  girl  and you will go far,1
Lady Gaga,Born This Way,3,Born This Way,2,9,listen to me when i say ,1
Lady Gaga,Born This Way,3,Born This Way,2,10,i am beautiful in my way cause god makes no mistakes,1
Lady Gaga,Born This Way,3,Born This Way,2,11,i am on the right track  baby,1
Lady Gaga,Born This Way,3,Born This Way,2,12,i was born this way,1
Lady Gaga,Born This Way,3,Born This Way,2,13,do not hide yourself in regret,1
Lady Gaga,Born This Way,3,Born This Way,2,14,just love yourself  and you are set,1
Lady Gaga,Born This Way,3,Born This Way,2,15,i am on the right track  baby,1
Lady Gaga,Born This Way,3,Born This Way,2,16,i was born this way  born this way ,1
Lady Gaga,Born This Way,3,Born This Way,2,17,ooh  there ai not no other way,1
Lady Gaga,Born This Way,3,Born This Way,2,18,baby  i was born this way,1
Lady Gaga,Born This Way,3,Born This Way,2,19,baby  i was born this way  born this way ,1
Lady Gaga,Born This Way,3,Born This Way,2,20,ooh  there ai not no other way,1
Lady Gaga,Born This Way,3,Born This Way,2,21,baby  i was born this way,1
Lady Gaga,Born This Way,3,Born This Way,2,22,right track  baby,1
Lady Gaga,Born This Way,3,Born This Way,2,23,i was born this way,1
Lady Gaga,Born This Way,3,Born This Way,2,24,do not be a drag  just be a queen,1
Lady Gaga,Born This Way,3,Born This Way,2,25,do not be a drag  just be a queen,1
Lady Gaga,Born This Way,3,Born This Way,2,26,do not be a drag  just be a queen,1
Lady Gaga,Born This Way,3,Born This Way,2,27,do not be  do not be  do not be ,1
Lady Gaga,Born This Way,3,Born This Way,2,28,give yourself prudence and love your friends,1
Lady Gaga,Born This Way,3,Born This Way,2,29,subway kid  rejoice your truth,1
Lady Gaga,Born This Way,3,Born This Way,2,30,in the religion of the insecure,1
Lady Gaga,Born This Way,3,Born This Way,2,31,i must be myself  respect my youth,1
Lady Gaga,Born This Way,3,Born This Way,2,32,a different lover is not a sin,1
Lady Gaga,Born This Way,3,Born This Way,2,33,believe capital h i m,1
Lady Gaga,Born This Way,3,Born This Way,2,34,hey  hey  hey,1
Lady Gaga,Born This Way,3,Born This Way,2,35,i love my life  i love this record and,1
Lady Gaga,Born This Way,3,Born This Way,2,36,mi amore vole fe yah  same dna ,1
Lady Gaga,Born This Way,3,Born This Way,2,37,i am beautiful in my way cause god makes no mistakes,1
Lady Gaga,Born This Way,3,Born This Way,2,38,i am on the right track  baby,1
Lady Gaga,Born This Way,3,Born This Way,2,39,i was born this way,1
Lady Gaga,Born This Way,3,Born This Way,2,40,do not hide yourself in regret,1
Lady Gaga,Born This Way,3,Born This Way,2,41,just love yourself  and you are set,1
Lady Gaga,Born This Way,3,Born This Way,2,42,i am on the right track  baby,1
Lady Gaga,Born This Way,3,Born This Way,2,43,i was born this way  born this way ,1
Lady Gaga,Born This Way,3,Born This Way,2,44,ooh  there ai not no other way,1
Lady Gaga,Born This Way,3,Born This Way,2,45,baby  i was born this way,1
Lady Gaga,Born This Way,3,Born This Way,2,46,baby  i was born this way  born this way ,1
Lady Gaga,Born This Way,3,Born This Way,2,47,ooh  there ai not no other way,1
Lady Gaga,Born This Way,3,Born This Way,2,48,baby  i was born this way,1
Lady Gaga,Born This Way,3,Born This Way,2,49,right track  baby,1
Lady Gaga,Born This Way,3,Born This Way,2,50,i was born this way,1
Lady Gaga,Born This Way,3,Born This Way,2,51, way  do not be  do not be   ,1
Lady Gaga,Born This Way,3,Born This Way,2,52, way  church,1
Lady Gaga,Born This Way,3,Born This Way,2,53,do not be a drag  just be a queen,1
Lady Gaga,Born This Way,3,Born This Way,2,54,whether you are broke or evergreen,1
Lady Gaga,Born This Way,3,Born This Way,2,55,you are black  white  beige  cholo descent,1
Lady Gaga,Born This Way,3,Born This Way,2,56,you are lebanese  you are orient,1
Lady Gaga,Born This Way,3,Born This Way,2,57,whether life disabilities,1
Lady Gaga,Born This Way,3,Born This Way,2,58,left you outcast  bullied  or teased,1
Lady Gaga,Born This Way,3,Born This Way,2,59,rejoice and love yourself today,1
Lady Gaga,Born This Way,3,Born This Way,2,60, cause baby  you were born this way,1
Lady Gaga,Born This Way,3,Born This Way,2,61,no matter gay  straight  or bi,1
Lady Gaga,Born This Way,3,Born This Way,2,62,lesbian  transgender life,1
Lady Gaga,Born This Way,3,Born This Way,2,63,i am on the right track  baby,1
